ISO_3_CODE,COUNTRYNAME,WHO_REGION,YEAR,VACCINECODE,VACCINE_DESCRIPTION,SCHEDULEROUNDS,TARGETPOP,TARGETPOP_DESCRIPTION,GEOAREA,AGEADMINISTERED,AGEADMINISTERED_MONTHS
USA,United States of America,AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,ADULTS,Adults,NATIONAL,+M4,4.0
USA,United States of America,AMRO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,2.0,Unknown,General/routine,NATIONAL,M1,1.0
USA,United States of America,AMRO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,3.0,Unknown,General/routine,NATIONAL,M6,6.0
USA,United States of America,AMRO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,Unknown,General/routine,NATIONAL,B,
USA,United States of America,AMRO,2023.0,HIB,Hib (Haemophilus influenzae type B) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,HIB,Hib (Haemophilus influenzae type B) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
USA,United States of America,AMRO,2023.0,HIB,Hib (Haemophilus influenzae type B) vaccine,3.0,Unknown,General/routine,NATIONAL,M6,6.0
USA,United States of America,AMRO,2023.0,HIB,Hib (Haemophilus influenzae type B) vaccine,4.0,Unknown,General/routine,NATIONAL,M12,12.0
USA,United States of America,AMRO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y11-Y12,
USA,United States of America,AMRO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,+M6,6.0
USA,United States of America,AMRO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,Not Specified,
USA,United States of America,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),1.0,Unknown,General/routine,NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),2.0,Unknown,General/routine,NATIONAL,M4,4.0
USA,United States of America,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),3.0,Unknown,General/routine,NATIONAL,M6,6.0
USA,United States of America,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),4.0,Unknown,General/routine,NATIONAL,Y4,48.0
USA,United States of America,AMRO,2023.0,JE_INACTD,JE-Inact (Japanese Encephalitis inactivated) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,JE_INACTD,JE-Inact (Japanese Encephalitis inactivated) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1,1.0
USA,United States of America,AMRO,2023.0,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,Unknown,General/routine,NATIONAL,Y11,132.0
USA,United States of America,AMRO,2023.0,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,2.0,Unknown,General/routine,NATIONAL,Y16,192.0
USA,United States of America,AMRO,2023.0,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+Y5,60.0
USA,United States of America,AMRO,2023.0,MEN_B,Meningococcal B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,MEN_B,Meningococcal B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,M4,4.0
USA,United States of America,AMRO,2023.0,MEN_B,Meningococcal B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,M6,6.0
USA,United States of America,AMRO,2023.0,MEN_B,Meningococcal B vaccine,4.0,RISKGROUPS,Risk group(s),NATIONAL,M12,12.0
USA,United States of America,AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,Unknown,General/routine,NATIONAL,M12,12.0
USA,United States of America,AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,Unknown,General/routine,NATIONAL,Y4,48.0
USA,United States of America,AMRO,2023.0,MMRV,"MMRV (Measles, mumps, rubella and varicella) vaccine",1.0,Unknown,General/routine,NATIONAL,M12,12.0
USA,United States of America,AMRO,2023.0,MMRV,"MMRV (Measles, mumps, rubella and varicella) vaccine",2.0,Unknown,General/routine,NATIONAL,Y4,48.0
USA,United States of America,AMRO,2023.0,PCV_15_VALENT,PCV-15 (Pneumococcal conjugate vaccine 15-valent) vaccine,1.0,ADULTS,Adults,Not Specified,Y65,780.0
USA,United States of America,AMRO,2023.0,PCV_15_VALENT,PCV-15 (Pneumococcal conjugate vaccine 15-valent) vaccine,1.0,Unknown,General/routine,Not Specified,Not Specified,
USA,United States of America,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
USA,United States of America,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,Unknown,General/routine,NATIONAL,M6,6.0
USA,United States of America,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,4.0,Unknown,General/routine,NATIONAL,M12,12.0
USA,United States of America,AMRO,2023.0,PCV20,PCV-20 (Pneumococcal conjugate vaccine 20-valent) vaccine,1.0,ADULTS,Adults,NATIONAL,Y65,780.0
USA,United States of America,AMRO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,ADULTS,Adults,NATIONAL,Y66,792.0
USA,United States of America,AMRO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,Y7,84.0
USA,United States of America,AMRO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y2,24.0
USA,United States of America,AMRO,2023.0,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
USA,United States of America,AMRO,2023.0,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
USA,United States of America,AMRO,2023.0,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
USA,United States of America,AMRO,2023.0,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,3.0,Unknown,General/routine,NATIONAL,M6,6.0
USA,United States of America,AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,Y21,252.0
USA,United States of America,AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+Y10,120.0
USA,United States of America,AMRO,2023.0,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1.0,ADULTS,Adults,NATIONAL,Y21,252.0
USA,United States of America,AMRO,2023.0,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",2.0,ADULTS,Adults,NATIONAL,+Y10,120.0
USA,United States of America,AMRO,2023.0,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1.0,B_ADO_W,General/routine,NATIONAL,Y11-Y12,
USA,United States of America,AMRO,2023.0,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1.0,PW,Pregnant women,NATIONAL,Not Specified,
USA,United States of America,AMRO,2023.0,TYPHOID_CONJ,Typhoid conjugate vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,Y6,72.0
USA,United States of America,AMRO,2023.0,TYPHOID_CONJ,Typhoid conjugate vaccine,2.0,TRAVELLERS,Travellers,NATIONAL,+Y5,60.0
USA,United States of America,AMRO,2023.0,TYPHOID_PS,Typhoid polysaccharide vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y2,24.0
USA,United States of America,AMRO,2023.0,VARICELLA,Varicella vaccine,1.0,Unknown,General/routine,NATIONAL,M12,12.0
USA,United States of America,AMRO,2023.0,VARICELLA,Varicella vaccine,2.0,Unknown,General/routine,NATIONAL,Y4,48.0
USA,United States of America,AMRO,2023.0,YF,YF (Yellow fever) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M9,9.0
USA,United States of America,AMRO,2023.0,ZOSTER,Shingles (Herpes zoster for older adults) vaccine,1.0,ADULTS,Adults,NATIONAL,Y50,600.0
USA,United States of America,AMRO,2023.0,ZOSTER,Shingles (Herpes zoster for older adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+M2,2.0
UZB,Uzbekistan,EURO,2023.0,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,Unknown,General/routine,NATIONAL,D3,
UZB,Uzbekistan,EURO,2023.0,DTWP,DTwP (Whole cell) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M16,16.0
UZB,Uzbekistan,EURO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
UZB,Uzbekistan,EURO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,Unknown,General/routine,NATIONAL,M3,3.0
UZB,Uzbekistan,EURO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,Unknown,General/routine,NATIONAL,M4,4.0
UZB,Uzbekistan,EURO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,Unknown,General/routine,NATIONAL,B,
UZB,Uzbekistan,EURO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y9,108.0
UZB,Uzbekistan,EURO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6,6.0
UZB,Uzbekistan,EURO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,Not Specified,
UZB,Uzbekistan,EURO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,Not Specified,
UZB,Uzbekistan,EURO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Not Specified,
UZB,Uzbekistan,EURO,2023.0,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,Unknown,General/routine,NATIONAL,Not Specified,
UZB,Uzbekistan,EURO,2023.0,IPV,IPV (Inactivated polio vaccine),1.0,Unknown,General/routine,NATIONAL,M4,4.0
UZB,Uzbekistan,EURO,2023.0,IPV,IPV (Inactivated polio vaccine),2.0,Unknown,General/routine,NATIONAL,M9,9.0
UZB,Uzbekistan,EURO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,Unknown,General/routine,NATIONAL,M12,12.0
UZB,Uzbekistan,EURO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,Unknown,General/routine,NATIONAL,Y6,72.0
UZB,Uzbekistan,EURO,2023.0,OPV,OPV (Oral polio vaccine),1.0,Unknown,General/routine,NATIONAL,M2,2.0
UZB,Uzbekistan,EURO,2023.0,OPV,OPV (Oral polio vaccine),2.0,Unknown,General/routine,NATIONAL,M3,3.0
UZB,Uzbekistan,EURO,2023.0,OPV,OPV (Oral polio vaccine),3.0,Unknown,General/routine,NATIONAL,M4,4.0
UZB,Uzbekistan,EURO,2023.0,OPV,OPV (Oral polio vaccine),4.0,Unknown,General/routine,NATIONAL,M16,16.0
UZB,Uzbekistan,EURO,2023.0,OPV,OPV (Oral polio vaccine),5.0,Unknown,General/routine,NATIONAL,Y7,84.0
UZB,Uzbekistan,EURO,2023.0,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
UZB,Uzbekistan,EURO,2023.0,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M3,3.0
UZB,Uzbekistan,EURO,2023.0,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,3.0,Unknown,General/routine,NATIONAL,M12,12.0
UZB,Uzbekistan,EURO,2023.0,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
UZB,Uzbekistan,EURO,2023.0,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M3,3.0
UZB,Uzbekistan,EURO,2023.0,ROTAVIRUS_5,RV-5 (Rotavirus 5-valent) vaccine,3.0,Unknown,General/routine,NATIONAL,Not Specified,
UZB,Uzbekistan,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y7,84.0
UZB,Uzbekistan,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_F,General/routine,NATIONAL,Y16,192.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,Unknown,General/routine,NATIONAL,B-M12,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,DT,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",5.0,B_CHILD_W,General/routine,NATIONAL,Y4,48.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,DTWP,DTwP (Whole cell) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,18.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,Unknown,General/routine,NATIONAL,M6,6.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1,1.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M5,5.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,Unknown,General/routine,NATIONAL,B,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y11-Y12,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),1.0,Unknown,General/routine,NATIONAL,M2,2.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),2.0,Unknown,General/routine,NATIONAL,M4,4.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),1.0,RISKGROUPS,Risk group(s),NATIONAL,Not Specified,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,Unknown,General/routine,NATIONAL,M12,12.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,Unknown,General/routine,NATIONAL,M18,18.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,MR,MR (Measles and rubella) vaccine,1.0,ADULTS,Adults,NATIONAL,Not Specified,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,MR,MR (Measles and rubella) vaccine,1.0,Unknown,General/routine,NATIONAL,>Y10,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,MR,MR (Measles and rubella) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Not Specified,
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,OPV,OPV (Oral polio vaccine),3.0,Unknown,General/routine,NATIONAL,M6,6.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,OPV,OPV (Oral polio vaccine),4.0,Unknown,General/routine,NATIONAL,M18,18.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,OPV,OPV (Oral polio vaccine),5.0,Unknown,General/routine,NATIONAL,Y4,48.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_W,General/routine,NATIONAL,Y10,120.0
VCT,Saint Vincent and the Grenadines,AMRO,2023.0,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,Unknown,General/routine,NATIONAL,B,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,Unknown,General/routine,NATIONAL,M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,18.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y5,60.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,HW,Health workers,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,HW,Health workers,NATIONAL,+M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,PW,Pregnant women,NATIONAL,+M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,PW,Pregnant women,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,Unknown,General/routine,NATIONAL,B,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),1.0,Unknown,General/routine,NATIONAL,M2,2.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,IPV,IPV (Inactivated polio vaccine),2.0,Unknown,General/routine,NATIONAL,M4,4.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MEN_BC,Meningococcal BC vaccine,1.0,HW,Health workers,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MEN_BC,Meningococcal BC vaccine,2.0,HW,Health workers,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MEN_BC,Meningococcal BC vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MEN_BC,Meningococcal BC vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MEN_BC,Meningococcal BC vaccine,2.0,TRAVELLERS,Travellers,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MEN_BC,Meningococcal BC vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,Unknown,General/routine,NATIONAL,M18,18.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,Unknown,General/routine,NATIONAL,M12,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,TRAVELLERS,Travellers,NATIONAL,Y6-Y39,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,OPV,OPV (Oral polio vaccine),5.0,Unknown,General/routine,NATIONAL,Y5,60.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,OPV,OPV (Oral polio vaccine),3.0,Unknown,General/routine,NATIONAL,M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,OPV,OPV (Oral polio vaccine),4.0,Unknown,General/routine,NATIONAL,M18,18.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,Unknown,General/routine,NATIONAL,M18,18.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,RABIES,Rabies vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,RABIES,Rabies vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+D3,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,RABIES,Rabies vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+D7,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,RABIES,Rabies vaccine,4.0,RISKGROUPS,Risk group(s),NATIONAL,+D14,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,RABIES,Rabies vaccine,5.0,RISKGROUPS,Risk group(s),NATIONAL,+D28,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,Unknown,General/routine,NATIONAL,M4,4.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,Unknown,General/routine,NATIONAL,M2,2.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y1,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y1,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_W,General/routine,NATIONAL,Y10,120.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,HW,Health workers,NATIONAL,+Y1,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,HW,Health workers,NATIONAL,+Y1,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,HW,Health workers,NATIONAL,+M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,HW,Health workers,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,HW,Health workers,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact,
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,PW,Pregnant women,NATIONAL,+M1,1.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,PW,Pregnant women,NATIONAL,+M6,6.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,PW,Pregnant women,NATIONAL,+Y1,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,PW,Pregnant women,NATIONAL,+Y1,12.0
VEN,Venezuela (Bolivarian Republic of),AMRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,TRAVELLERS,Travellers,NATIONAL,+Y1,12.0
